id,long,lat,status,name,category,category2,essential_flag,chain_flag,corridor,sidewalk_width,histogram_column,image
738,-73.91632576,40.81709011,Occupied,Ashley Stewart,Fashion,Fashion,Non-essential,FALSE,Hub,9,#N/A,
739,-73.91582648,40.81717749,Occupied,Kids Foot Locker,Fashion,Fashion,Non-essential,FALSE,Hub,10,#N/A,
740,-73.91626934,40.81713852,Occupied,Metro by T-Mobile,Home & Hobby,Home,Non-essential,FALSE,Hub,9,#N/A,
741,-73.91573615,40.81725489,Occupied,Planet Fitness,Fitness,Fitness,Non-essential,FALSE,Hub,10,#N/A,
742,-73.91577851,40.81721923,Occupied,Dr. Jays Ladies,Fashion,Fashion,Non-essential,FALSE,Hub,10,#N/A,
743,-73.91570047,40.81728402,Occupied,S&A Super Store,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,10,#N/A,
744,-73.9160489,40.81732624,Occupied,Elevated By O Fresh,Fashion,Fashion,Non-essential,TRUE,Hub,9,#N/A,
745,-73.91567679,40.81730798,Occupied,Xtreme Wireless,Home & Hobby,Home,Essential,TRUE,Hub,10,#N/A,
746,-73.91599394,40.8173733,Occupied,Carter's,Fashion,Fashion,Non-essential,FALSE,Hub,11,#N/A,
747,-73.91585817,40.81748349,Occupied,Snipes,Fashion,Fashion,Non-essential,TRUE,Hub,15,#N/A,
748,-73.9158892,40.8174596,Occupied,Elite Nails & Spa,Body,Body,Non-essential,TRUE,Hub,15,#N/A,
749,-73.9158156,40.81752241,Occupied,Xios,Fashion,Fashion,Non-essential,TRUE,Hub,15,#N/A,
750,-73.91566615,40.81731719,Occupied,"Caring Professionals, Inc.",Misc,Misc,Non-essential,TRUE,Hub,10,#N/A,
751,-73.91571508,40.81760739,Occupied,Modell's Sporting Goods,Home & Hobby,Home,Non-essential,FALSE,Hub,15,#N/A,
752,-73.91561153,40.81736356,Occupied,The Children's Place,Fashion,Fashion,Non-essential,FALSE,Hub,10,#N/A,
753,-73.91558938,40.81770886,Occupied,See & See Discount Store,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,15,#N/A,
754,-73.91551839,40.81743437,Occupied,Young Land,Fashion,Fashion,Non-essential,TRUE,Hub,10,#N/A,
755,-73.91543016,40.81496001,Occupied,149 Liquor Store Corp.,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,15,#N/A,
756,-73.91555911,40.81773615,Occupied,Fabulous Beauty Supplies,Fashion,Fashion,Non-essential,TRUE,Hub,15,#N/A,
757,-73.91540719,40.81494953,Occupied,Boost Mobile,Home & Hobby,Home,Essential,TRUE,Hub,15,#N/A,
758,-73.91551423,40.81777214,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,15,#N/A,
759,-73.91551576,40.81500007,Occupied,Star USA Furniture,Home & Hobby,Home,Non-essential,TRUE,Hub,15,#N/A,
760,-73.91548017,40.81779778,Occupied,Iglesia Cristiana Manantial de Vida,Groups,Groups,Non-essential,TRUE,Hub,15,#N/A,
761,-73.91512181,40.81778028,Occupied,Shenin Eyebrow Threading,Body,Body,Non-essential,TRUE,Hub,6,#N/A,
762,-73.91537865,40.81493925,Occupied,Glamour's Barber Shop & Multiservice,Body,Body,Essential,TRUE,Hub,15,#N/A,
763,-73.91560036,40.81503666,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,15,#N/A,
764,-73.91508992,40.81780506,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,6,#N/A,
765,-73.91522649,40.81768638,Occupied,T-Mobile,Home & Hobby,Home,Essential,FALSE,Hub,6,#N/A,
766,-73.91515773,40.81774857,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,6,#N/A,
767,-73.91565983,40.8150622,Occupied,The Butcher's Choice Meat Market,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,15,#N/A,
768,-73.91531056,40.81491254,Occupied,Ado 149 Gift Variety Shop,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,15,#N/A,
769,-73.91533721,40.81759277,Occupied,Acelo,Home & Hobby,Home,Non-essential,TRUE,Hub,6,#N/A,
770,-73.91529746,40.81762307,Occupied,Fino,Fashion,Fashion,Non-essential,TRUE,Hub,6,#N/A,
771,-73.91503177,40.81785376,Occupied,Feel Beauty,Fashion,Fashion,Non-essential,TRUE,Hub,6,#N/A,
772,-73.91518448,40.81485947,Occupied,DJM. Deli & Grocery Inc.,Markets/Pharmacies,Essentials,Non-essential,TRUE,Hub,15,#N/A,
773,-73.91513681,40.81809899,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,14,#N/A,
775,-73.91505488,40.81822406,Occupied,Furniture & Electronics Depot,Home & Hobby,Home,Non-essential,TRUE,Hub,13,#N/A,
776,-73.91520999,40.81478443,Occupied,Dollar Town Smoke & Candy,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,16,#N/A,
777,-73.9150418,40.81825287,Occupied,Caribbean Hut Restaurant,Food,Food,Non-essential,TRUE,Hub,13,1,
779,-73.91476686,40.81808818,Occupied,GNC,Markets/Pharmacies,Essentials,Essential,FALSE,Hub,6,#N/A,
780,-73.91503017,40.81828268,Occupied,Elton Ave. Deli Grocery Inc.,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,13,#N/A,
781,-73.91588428,40.81516593,Occupied,Opera House Hotel,Lodging,Lodging,Essential,TRUE,Hub,15,#N/A,
782,-73.9150158,40.81831442,Occupied,Perfumes,Fashion,Fashion,Non-essential,TRUE,Hub,13,#N/A,
783,-73.91592936,40.8151844,Occupied,Allstate - Edward De León,Misc,Misc,Non-essential,FALSE,Hub,15,#N/A,
784,-73.9147453,40.81810749,Occupied,Sportsland,Fashion,Fashion,Non-essential,TRUE,Hub,6,#N/A,
786,-73.91467864,40.81816495,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,6,#N/A,
787,-73.91441332,40.81874993,Occupied,Ramee Fashion,Fashion,Fashion,Non-essential,TRUE,Hub,14,#N/A,
788,-73.91457695,40.81823697,Occupied,Rainbow Shops,Fashion,Fashion,Non-essential,FALSE,Hub,6,#N/A,
790,-73.91603057,40.81522711,Occupied,1st Bronxcare Pharmacy,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,15,#N/A,
791,-73.91429343,40.81887225,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,14,#N/A,
792,-73.91433133,40.81882093,Occupied,American Grill,Food,Food,Non-essential,TRUE,Hub,10,2,
793,-73.91834649,40.81472475,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,7,#N/A,
794,-73.91825768,40.81477549,Occupied,Botanica Del Carmen,Home & Hobby,Home,Non-essential,TRUE,Hub,7,#N/A,
795,-73.91890257,40.81522731,Occupied,Nuñez Depot Hardware Store,Home & Hobby,Home,Essential,TRUE,Hub,12,#N/A,
796,-73.91846355,40.81486603,Occupied,Salem Lottery & Candy ,Markets/Pharmacies,Essentials,Non-essential,TRUE,Hub,14,#N/A,
797,-73.91874542,40.81532251,Occupied,Sera Security Services LLC,Groups,Groups,Non-essential,TRUE,Hub,12,#N/A,
798,-73.91842003,40.81492488,Occupied,BNV Licensed Care Home Agency ,Misc,Misc,Non-essential,TRUE,Hub,14,#N/A,
799,-73.91863343,40.81538611,Occupied,Sym Smoke & Grocery Corp.,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,12,#N/A,
800,-73.91839591,40.81495585,Occupied,Antojitos Mi Jacalito,Food,Food,Non-essential,TRUE,Hub,14,2,
801,-73.91834624,40.81502577,Occupied,The Hub Fashion,Fashion,Fashion,Non-essential,TRUE,Hub,14,#N/A,
802,-73.91835888,40.81500506,Occupied,Sister Professional African Hair Braiding,Body,Body,Non-essential,TRUE,Hub,14,#N/A,
803,-73.91856508,40.8154103,Occupied,Metro by T-Mobile,Home & Hobby,Home,Essential,FALSE,Hub,22,#N/A,
804,-73.91832706,40.81505232,Occupied,Coffee Delight Diner,Food,Food,Non-essential,TRUE,Hub,14,3,
805,-73.91830566,40.81509731,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,14,#N/A,
806,-73.91863264,40.81521509,Occupied,Law Offices of Javier A. Solano,Misc,Misc,Non-essential,TRUE,Hub,25,#N/A,
807,-73.91855939,40.81571488,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,15,#N/A,
808,-73.91828665,40.81512156,Occupied,Boost Mobile,Home & Hobby,Home,Essential,TRUE,Hub,14,#N/A,
809,-73.91824893,40.81517323,Occupied,Mustafa Grocery & Deli Inc.,Markets/Pharmacies,Essentials,Non-essential,TRUE,Hub,14,#N/A,
810,-73.91826487,40.81515346,Occupied,La Isla Restaurant Cuchifritos,Food,Food,Non-essential,TRUE,Hub,14,4,
811,-73.91823551,40.81518971,Occupied,Shauda Brows Studio,Body,Body,Non-essential,TRUE,Hub,14,#N/A,
812,-73.91851613,40.81537681,Occupied,Texas Chicken & Burger,Food,Food,Non-essential,TRUE,Hub,19,1,
813,-73.91801116,40.81547473,Occupied,Willis Discount,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,10,#N/A,
814,-73.91821237,40.81521909,Occupied,Boca Pharmacy,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,14,#N/A,
815,-73.91847794,40.81575799,Occupied,At Home,Home & Hobby,Home,Non-essential,TRUE,Hub,15,#N/A,
816,-73.91789758,40.81563333,Occupied,149 Willis Inc.,Food,Food,Non-essential,TRUE,Hub,10,3,
817,-73.91788315,40.81565299,Occupied,Ness Furniture,Home & Hobby,Home,Non-essential,TRUE,Hub,10,#N/A,
818,-73.91792576,40.81559423,Occupied,99¢ Hot Pizza,Food,Food,Non-essential,TRUE,Hub,10,4,
819,-73.91783029,40.81572801,Occupied,Checkers,Food,Food,Non-essential,FALSE,Hub,11,1,
820,-73.91826695,40.8158705,Occupied,Zodiac Jewelry,Fashion,Fashion,Non-essential,TRUE,Hub,15,#N/A,
821,-73.91819792,40.81590742,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,15,#N/A,
822,-73.91779472,40.81576895,Occupied,Queen African Hair Braiding,Body,Body,Non-essential,TRUE,Hub,11,#N/A,
823,-73.91772654,40.81580748,Occupied,Affinity Health Plan,Misc,Misc,Non-essential,TRUE,Hub,12,#N/A,
824,-73.91775943,40.81578993,Occupied,Lola,Fashion,Fashion,Non-essential,TRUE,Hub,12,#N/A,
825,-73.91811236,40.81595534,Occupied,T&W Unique Fashion Jewelry Inc.,Fashion,Fashion,Non-essential,TRUE,Hub,15,#N/A,
826,-73.91764889,40.81585149,Occupied,U.J. Phone Accessories and Cards,Home & Hobby,Home,Essential,TRUE,Hub,12,#N/A,
827,-73.91745549,40.81631057,Occupied,1800Fix.com,Home & Hobby,Home,Essential,TRUE,Hub,24,#N/A,
828,-73.91769598,40.81582477,Occupied,Ness,Fashion,Fashion,Non-essential,TRUE,Hub,12,#N/A,
829,-73.91730664,40.81611118,Occupied,Bank Of America ATM,Services,Services,Essential,FALSE,Hub,9,#N/A,
830,-73.91740414,40.81633955,Occupied,Game Express,Home & Hobby,Home,Non-essential,TRUE,Hub,17,#N/A,
831,-73.91724764,40.81614327,Occupied,Gallery 2000 Fine Jewelry & Watches,Fashion,Fashion,Non-essential,TRUE,Hub,9,#N/A,
832,-73.91728134,40.81612756,Occupied,Cohen's Fashion Optical,Fashion,Fashion,Non-essential,FALSE,Hub,9,#N/A,
833,-73.91726468,40.81641879,Occupied,King Jewelry,Fashion,Fashion,Essential,TRUE,Hub,9,#N/A,
834,-73.91720749,40.81616675,Occupied,Optima Beauty Supply,Fashion,Fashion,Non-essential,TRUE,Hub,9,#N/A,
835,-73.91721788,40.81644182,Occupied,Man Fix,Fashion,Fashion,Non-essential,TRUE,Hub,9,#N/A,
836,-73.91714111,40.81620403,Occupied,McDonald's,Food,Food,Non-essential,FALSE,Hub,9,3,
837,-73.91692202,40.81632839,Occupied,Size To Fit,Fashion,Fashion,Non-essential,TRUE,Hub,9,#N/A,
838,-73.9170008,40.81628384,Occupied,Hot Point,Fashion,Fashion,Non-essential,TRUE,Hub,9,#N/A,
839,-73.91714946,40.81648006,Occupied,Sprint,Home & Hobby,Home,Non-essential,TRUE,Hub,9,#N/A,
840,-73.91686481,40.8163629,Occupied,Jerusalem Furniture,Home & Hobby,Home,Non-essential,TRUE,Hub,9,#N/A,
841,-73.91710839,40.81650429,Occupied,Gold Finger,Fashion,Fashion,Non-essential,TRUE,Hub,9,#N/A,
842,-73.91673222,40.81636507,Occupied,Dr. Jays,Fashion,Fashion,Non-essential,FALSE,Hub,9,#N/A,
843,-73.91704683,40.81653791,Occupied,$5 Shoe Warehouse,Fashion,Fashion,Non-essential,TRUE,Hub,9,#N/A,
844,-73.91677832,40.81669251,Occupied,Pawn Shop,Home & Hobby,Home,Essential,TRUE,Hub,9,#N/A,
845,-73.9166455,40.81635593,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,9,#N/A,
846,-73.91619134,40.81631124,Occupied,Jay Fish Market,Markets/Pharmacies,Essentials,Non-essential,TRUE,Hub,9,#N/A,
847,-73.91646827,40.81633953,Occupied,ALC 99 Cent & More,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,9,#N/A,
848,-73.91718096,40.81661036,Occupied,Ink Flow Tattoos,Body,Body,Non-essential,TRUE,Hub,7,#N/A,
849,-73.91626511,40.81632019,Occupied,422 Westchester Farm,Food,Food,Non-essential,TRUE,Hub,9,4,
850,-73.91637325,40.81670534,Occupied,Yvette Jewelers,Fashion,Fashion,Non-essential,TRUE,Hub,10,#N/A,
851,-73.91667421,40.81678144,Occupied,T-Mobile,Home & Hobby,Home,Non-essential,FALSE,Hub,9,#N/A,
852,-73.91671171,40.81675061,Occupied,Danice,Fashion,Fashion,Non-essential,TRUE,Hub,9,#N/A,
853,-73.91645369,40.81663853,Occupied,Sight ‘n Style,Fashion,Fashion,Non-essential,TRUE,Hub,10,#N/A,
854,-73.91655361,40.81634736,Occupied,GameStop,Home & Hobby,Home,Non-essential,FALSE,Hub,9,#N/A,
855,-73.91629341,40.81677823,Occupied,AT&T,Home & Hobby,Home,Essential,TRUE,Hub,10,#N/A,
856,-73.9166118,40.81684805,Occupied,Portabella,Fashion,Fashion,Non-essential,FALSE,Hub,9,#N/A,
857,-73.91677144,40.81585483,Occupied,The Butcher's Choice II Meat Market,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,14,#N/A,
858,-73.91248614,40.82074315,Occupied,Great Wall Laundry Center,Services,Services,Essential,TRUE,Hub,9,#N/A,
859,-73.91683526,40.81588028,Occupied,Liberty Tax Service,Services,Services,Essential,FALSE,Hub,14,#N/A,
860,-73.9180254,40.81602109,Occupied,1800fix.com,Home & Hobby,Home,Essential,TRUE,Hub,10,#N/A,
862,-73.91688777,40.81590279,Occupied,Subway,Food,Food,Non-essential,FALSE,Hub,14,5,
863,-73.91817703,40.81605998,Occupied,Café 149,Food,Food,Non-essential,TRUE,Hub,10,5,
864,-73.91697849,40.81594154,Occupied,423 El Delicioso Restaurant ,Food,Food,Non-essential,TRUE,Hub,14,6,
865,-73.91826372,40.81608281,Occupied,Se Necessita Pizzero,Food,Food,Non-essential,TRUE,Hub,10,6,
866,-73.91821233,40.81607001,Occupied,Rapid Wireless,Home & Hobby,Home,Essential,TRUE,Hub,10,#N/A,
867,-73.91794392,40.81629092,Occupied,Lucky Perfumes,Fashion,Fashion,Non-essential,TRUE,Hub,12,#N/A,
868,-73.91831678,40.8160965,Occupied,Gold Paradise Jewelry,Fashion,Fashion,Non-essential,TRUE,Hub,10,#N/A,
869,-73.91802064,40.81631157,Occupied,149th Deli,Markets/Pharmacies,Essentials,Non-essential,TRUE,Hub,12,#N/A,
870,-73.91835461,40.81610606,Occupied,Honey,Body,Body,Non-essential,TRUE,Hub,10,#N/A,https://calendre.imgix.net/ZSAT_image_7382ae6d39b5f98ca68973d677f7f197fb635fe0.jpg?w=200&h=200&dpr=1&fit=crop&fm=pjpg&q=40
871,-73.91807719,40.81632348,Occupied,149 Wireless Center Inc.,Home & Hobby,Home,Essential,TRUE,Hub,12,#N/A,
872,-73.91849998,40.81614406,Occupied,Victoria,Fashion,Fashion,Non-essential,TRUE,Hub,10,#N/A,
873,-73.91819786,40.8163559,Occupied,Santander Bank,Services,Services,Essential,FALSE,Hub,12,#N/A,
874,-73.91854784,40.81615651,Occupied,Army Career Center,Misc,Misc,Non-essential,TRUE,Hub,10,#N/A,
875,-73.91860286,40.81617063,Occupied,Popular Community Bank,Services,Services,Essential,FALSE,Hub,10,#N/A,
876,-73.91826171,40.81637209,Occupied,Wendy's,Food,Food,Non-essential,FALSE,Hub,12,2,
877,-73.91868735,40.81619423,Occupied,Apple Bank For Savings,Services,Services,Essential,FALSE,Hub,10,#N/A,
879,-73.91849339,40.81643443,Occupied,KFC,Food,Food,Non-essential,FALSE,Hub,12,3,
880,-73.91837815,40.81640433,Occupied,Starbucks,Food,Food,Non-essential,FALSE,Hub,12,4,
881,-73.91876185,40.81650586,Occupied,Sterling National Bank,Services,Services,Essential,TRUE,Hub,12,#N/A,
882,-73.91866143,40.81647852,Occupied,TD Bank,Services,Services,Essential,FALSE,Hub,12,#N/A,
883,-73.91879974,40.81651349,Occupied,Business Office,Misc,Misc,Non-essential,TRUE,Hub,12,#N/A,
884,-73.91878247,40.81621535,Occupied,The Spot,Fashion,Fashion,Non-essential,TRUE,Hub,10,#N/A,
885,-73.91891821,40.8165468,Occupied,Tannen's Stationers,Home & Hobby,Home,Non-essential,TRUE,Hub,12,#N/A,
886,-73.91889276,40.81624687,Occupied,368 Pawnbrokers Inc.,Home & Hobby,Home,Non-essential,TRUE,Hub,10,#N/A,
887,-73.91909217,40.81629795,Occupied,Chase Bank,Services,Services,Essential,FALSE,Hub,10,#N/A,
888,-73.91900149,40.81656821,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,12,#N/A,
889,-73.91933948,40.81665685,Occupied,149 Grill,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,12,#N/A,
890,-73.91910749,40.81659897,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,12,#N/A,
891,-73.91972107,40.81645075,Occupied,La Liga Deli Food,Markets/Pharmacies,Essentials,Non-essential,TRUE,Hub,9,#N/A,
892,-73.91920414,40.81705767,Occupied,Municipal Credit Union,Services,Services,Essential,TRUE,Hub,11,#N/A,
893,-73.91940753,40.81711332,Occupied,Show Time by Elisa Unisex Beauty Salon,Body,Body,Non-essential,TRUE,Hub,12,#N/A,
894,-73.91937922,40.81718091,Occupied,Neighborhood Cycle,Home & Hobby,Home,Essential,TRUE,Hub,11,#N/A,
895,-73.91944916,40.81702245,Occupied,Health Care Pharmacy,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,12,#N/A,
896,-73.91980149,40.81647618,Occupied,Ladies Choice,Fashion,Fashion,Non-essential,TRUE,Hub,9,#N/A,
897,-73.919772,40.81728599,Occupied,DBR Lots Inc.,Services,Services,Essential,TRUE,Hub,9,#N/A,
898,-73.92000314,40.81652963,Occupied,Mr. Income Tax,Services,Services,Essential,TRUE,Hub,9,#N/A,
899,-73.91994051,40.8165133,Occupied,Big Team Ventures ,Fashion,Fashion,Non-essential,TRUE,Hub,9,#N/A,
900,-73.91987993,40.81649732,Occupied,A.B.D. Fashion,Fashion,Fashion,Non-essential,TRUE,Hub,9,#N/A,
901,-73.91983632,40.81677871,Occupied,H&R Block,Services,Services,Essential,FALSE,Hub,9,#N/A,
902,-73.91967036,40.81673646,Occupied,Citibank,Services,Services,Essential,FALSE,Hub,9,#N/A,
903,-73.92004532,40.81654024,Occupied,Bronx Ink Tattoo,Body,Body,Non-essential,TRUE,Hub,9,#N/A,
904,-73.91997884,40.81681653,Occupied,Winin Pawn Broker Inc.,Home & Hobby,Home,Non-essential,TRUE,Hub,9,#N/A,
905,-73.92006356,40.81683871,Occupied,Jannah Furniture,Home & Hobby,Home,Non-essential,TRUE,Hub,9,#N/A,
906,-73.92009048,40.81655322,Occupied,Metro Pharmacy,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,9,#N/A,
907,-73.92014403,40.81686058,Occupied,Pharamore Pharmacy,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,9,#N/A,
908,-73.92011121,40.8165591,Occupied,HT Nails,Body,Body,Non-essential,TRUE,Hub,9,#N/A,
909,-73.92019849,40.81687195,Occupied,Cardinal McCloskey Community Services,Groups,Groups,Non-essential,TRUE,Hub,9,#N/A,
910,-73.92022793,40.81688174,Occupied,Kelly's Gift Shop Inc,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,9,#N/A,
911,-73.92019553,40.8165803,Occupied,I-B Fashions,Fashion,Fashion,Non-essential,TRUE,Hub,9,#N/A,
912,-73.92015247,40.81656877,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,9,#N/A,
913,-73.92049086,40.81695001,Occupied,237 East 149th Street Inc.,Home & Hobby,Home,Essential,TRUE,Hub,9,#N/A,
914,-73.9203847,40.81692189,Occupied,Bank of America,Services,Services,Essential,FALSE,Hub,9,#N/A,
916,-73.92038939,40.81662867,Occupied,Perfect Brows,Body,Body,Non-essential,TRUE,Hub,9,#N/A,
917,-73.92057376,40.81697132,Occupied,Merry Land Buffet,Food,Food,Non-essential,TRUE,Hub,9,5,
919,-73.9207499,40.81701824,Occupied,Adorable Angels,Fashion,Fashion,Non-essential,TRUE,Hub,9,#N/A,
920,-73.92065889,40.81699123,Occupied,Triple A Discount,Fashion,Fashion,Non-essential,TRUE,Hub,9,#N/A,
921,-73.91426554,40.81853537,Occupied,Discount Clothing Store,Fashion,Fashion,Non-essential,TRUE,Hub,11,#N/A,
923,-73.916284,40.81532673,Occupied,149 Medical Supply,Home & Hobby,Home,Essential,TRUE,Hub,15,#N/A,
924,-73.91425041,40.81891428,Occupied,Blue Star Discount,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,14,#N/A,
925,-73.91644958,40.81539622,Occupied,Pretty Home,Home & Hobby,Home,Non-essential,TRUE,Hub,15,#N/A,
926,-73.91414619,40.81865831,Occupied,Bee & Bee Department Store,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,11,#N/A,
927,-73.91657645,40.81545078,Occupied,424 Maeer Corp.,Markets/Pharmacies,Essentials,Non-essential,TRUE,Hub,15,#N/A,
928,-73.91409512,40.81907345,Occupied,"Senan’s Furniture, Inc.",Home & Hobby,Home,Non-essential,TRUE,Hub,14,#N/A,
929,-73.91359069,40.81967378,Occupied,Four Brothers Deli-Grocery,Markets/Pharmacies,Essentials,Non-essential,TRUE,Hub,14,#N/A,
930,-73.91660399,40.81546196,Occupied,Best Of Best Ebenezer,Fashion,Fashion,Non-essential,TRUE,Hub,15,#N/A,
931,-73.91357034,40.81969964,Occupied,Nails Spa,Body,Body,Non-essential,TRUE,Hub,14,#N/A,
932,-73.91408017,40.81872288,Occupied,Mattress Firm,Home & Hobby,Home,Non-essential,FALSE,Hub,11,#N/A,
933,-73.9135448,40.81973462,Occupied,Boost Mobile,Home & Hobby,Home,Non-essential,TRUE,Hub,14,#N/A,
935,-73.91394444,40.81884604,Occupied,City Jeans Premium,Fashion,Fashion,Non-essential,TRUE,Hub,11,#N/A,
936,-73.91665377,40.81548498,Occupied,La Nacional,Services,Services,Essential,FALSE,Hub,15,#N/A,
937,-73.91670911,40.81550875,Occupied,Gem Pawnbrokers,Home & Hobby,Home,Non-essential,TRUE,Hub,15,#N/A,
938,-73.91353049,40.81975455,Occupied,JJJ Barber Shop,Body,Body,Non-essential,TRUE,Hub,14,#N/A,
939,-73.91676615,40.81553544,Occupied,Persona Eyebrows Threading,Body,Body,Non-essential,TRUE,Hub,15,#N/A,
940,-73.91384678,40.81894456,Occupied,Bronx Party Center,Home & Hobby,Home,Non-essential,TRUE,Hub,11,#N/A,
941,-73.91350437,40.81978894,Occupied,Domino's,Food,Food,Non-essential,FALSE,Hub,14,7,
942,-73.91403607,40.81914235,Occupied,Al-Madina Fragrance Inc.,Home & Hobby,Home,Non-essential,TRUE,Hub,14,#N/A,
943,-73.91389555,40.81930898,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,14,#N/A,
944,-73.91395666,40.81923662,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,14,#N/A,
945,-73.91385112,40.81935581,Occupied,New Dong Fang Wine Liquors & Wines,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,14,#N/A,
946,-73.91349294,40.81980513,Occupied,Collectibles by Armada,Home & Hobby,Home,Non-essential,TRUE,Hub,14,#N/A,
947,-73.91381927,40.81939661,Occupied,Cross Way Driving School,Groups,Groups,Non-essential,TRUE,Hub,14,#N/A,
948,-73.91700427,40.81548747,Occupied,V.I.M.,Fashion,Fashion,Non-essential,FALSE,Hub,9,#N/A,
949,-73.91379374,40.8194257,Occupied,Pinceladas a Colores Unisex Salon,Body,Body,Non-essential,TRUE,Hub,14,#N/A,
950,-73.91346507,40.81984047,Occupied,Invest In The Bronx,Misc,Misc,Essential,TRUE,Hub,14,#N/A,
951,-73.91687241,40.8155623,Occupied,Simon Shoes Inc. #6,Fashion,Fashion,Non-essential,TRUE,Hub,9,#N/A,
952,-73.9134477,40.81986433,Occupied,Cedra Pharmacy ,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,14,#N/A,
953,-73.91340574,40.81991536,Occupied,Dunkin' Donuts,Food,Food,Non-essential,FALSE,Hub,14,8,
954,-73.91374098,40.81948765,Occupied,Davids Check Cashing,Services,Services,Essential,TRUE,Hub,14,#N/A,
955,-73.91337413,40.81995531,Occupied,New China,Food,Food,Non-essential,TRUE,Hub,14,9,
956,-73.91710121,40.81568334,Occupied,PLS,Services,Services,Essential,FALSE,Hub,12,#N/A,
957,-73.91717134,40.8157143,Occupied,Variety NYC,Fashion,Fashion,Non-essential,TRUE,Hub,12,#N/A,
958,-73.9133468,40.81999182,Occupied,Rent 4 Parties,Home & Hobby,Home,Non-essential,TRUE,Hub,14,#N/A,
959,-73.91340266,40.81950604,Occupied,Walgreens,Markets/Pharmacies,Essentials,Essential,FALSE,Hub,9,#N/A,
960,-73.91330811,40.82004179,Occupied,Holland Textiles,Home & Hobby,Home,Non-essential,TRUE,Hub,14,#N/A,
961,-73.91314549,40.81982783,Occupied,Bronx Business Center,Misc,Misc,Non-essential,TRUE,Hub,9,#N/A,
962,-73.91724063,40.81573777,Occupied,Best Italian Pizza,Food,Food,Non-essential,TRUE,Hub,12,5,
963,-73.91327522,40.82008557,Occupied,99¢ USA,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,14,#N/A,
964,-73.91727575,40.81575289,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,12,#N/A,
965,-73.91312077,40.820276,Occupied,Rincon Superior Grocery & Deli,Food,Food,Non-essential,TRUE,Hub,14,10,
966,-73.91298567,40.81998579,Occupied,Forman Mills,Fashion,Fashion,Non-essential,TRUE,Hub,11,#N/A,
968,-73.91523743,40.81521198,Occupied,Fine Fare,Markets/Pharmacies,Essentials,Essential,FALSE,Hub,14,#N/A,
969,-73.91732814,40.81577592,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,12,#N/A,
970,-73.91287147,40.82016385,Occupied,Kennedy Fried Chicken & Pizza,Food,Food,Non-essential,TRUE,Hub,9,6,
971,-73.91278472,40.82026852,Occupied,Subway,Food,Food,Non-essential,FALSE,Hub,9,7,
972,-73.91742031,40.81581365,Occupied,Cee & Cee Department Stores,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,12,#N/A,
974,-73.91274437,40.82033212,Occupied,My Wellness Solutions,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,9,#N/A,
